No.,Time,Source,Destination,Protocol,Length,Info,TTL,Flags,DSCP,LEN
876,25.25094643,192.168.1.93,159.124.21.96,DTLSv1.2,187,Application Data,64,0x2,0x00,173
877,25.26709537,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
878,25.27735545,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
879,25.27798251,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
880,25.28358905,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
881,25.30490197,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
882,25.30983127,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
883,25.31022496,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
884,25.31175243,159.124.21.96,192.168.1.93,DTLSv1.2,195,Application Data,44,0x2,0x00,181
885,25.32994523,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
886,25.32994631,159.124.21.96,192.168.1.93,DTLSv1.2,99,Application Data,44,0x2,0x00,85
887,25.32994635,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
888,25.33221758,192.168.1.93,159.124.21.96,DTLSv1.2,187,Application Data,64,0x2,0x00,173
889,25.33302267,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
890,25.33414656,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
891,25.33436572,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
892,25.33861488,192.168.1.93,159.124.21.96,DTLSv1.2,183,Application Data,64,0x2,0x00,169
893,25.34708421,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
894,25.35511246,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
895,25.35555018,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
896,25.36716844,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
897,25.3766878,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
898,25.37668814,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
899,25.37799338,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
900,25.39957088,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
901,25.39957118,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
902,25.39994766,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
903,25.40549632,159.124.21.96,192.168.1.93,DTLSv1.2,99,Application Data,44,0x2,0x00,85
904,25.41117042,159.124.21.96,192.168.1.93,DTLSv1.2,99,Application Data,44,0x2,0x00,85
905,25.41117071,159.124.21.96,192.168.1.93,DTLSv1.2,195,Application Data,44,0x2,0x00,181
906,25.41331045,192.168.1.93,159.124.21.96,DTLSv1.2,187,Application Data,64,0x2,0x00,173
907,25.41627866,192.168.1.93,159.124.21.96,DTLSv1.2,199,Application Data,64,0x2,0x00,185
908,25.41720892,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
909,25.43755168,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
910,25.43755199,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
911,25.43866499,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
912,25.45745712,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
913,25.45745736,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
914,25.45873026,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
915,25.47794799,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
916,25.47794829,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
917,25.47923798,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
918,25.48005582,192.168.1.93,159.124.21.96,STUN,194,Binding Request user: 4D4E1327-1ADF-8C9D-33B1-B59FB236C0B7:4541BB66-D689-8DE7-07EF-2C88144219B5,64,0x2,0x00,180
919,25.48381821,159.124.21.96,192.168.1.93,DTLSv1.2,99,Application Data,44,0x2,0x00,85
920,25.48731548,159.124.21.96,192.168.1.93,DTLSv1.2,99,Application Data,44,0x2,0x00,85
921,25.49826888,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
922,25.4982692,159.124.21.96,192.168.1.93,DTLSv1.2,171,Application Data,44,0x2,0x00,157
923,25.49826923,159.124.21.96,192.168.1.93,DTLSv1.2,199,Application Data,44,0x2,0x00,185
924,25.50521961,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
925,25.50807621,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
926,25.51138086,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
927,25.51176797,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
928,25.51187726,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
929,25.52075884,192.168.1.93,159.124.21.96,DTLSv1.2,191,Application Data,64,0x2,0x00,177
930,25.52120185,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
931,25.53066068,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
932,25.54375427,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
933,25.54375476,159.124.21.96,192.168.1.93,DTLSv1.2,103,Application Data,44,0x2,0x00,89
934,25.5460066,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
935,25.54615254,192.168.1.93,159.124.21.96,DTLSv1.2,119,Application Data,64,0x2,0x00,105
936,25.54983343,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
937,25.55110878,159.124.21.96,192.168.1.93,STUN,106,Binding Success Response XOR-MAPPED-ADDRESS: 5.29.51.201:8466,44,0x2,0x00,92
938,25.56174688,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
939,25.56576541,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
940,25.56747593,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
941,25.57934262,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
942,25.58003068,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
943,25.58529586,159.124.21.96,192.168.1.93,TLSv1.3,98,Application Data,45,0x2,0x00,84
944,25.58531741,192.168.1.93,159.124.21.96,TCP,66,45806  >  443 [ACK] Seq=4698 Ack=1054 Win=64128 Len=0 TSval=1495246522 TSecr=4109532452,64,0x2,0x00,52
945,25.58987732,192.168.1.93,159.124.21.96,TLSv1.3,102,Application Data,64,0x2,0x00,88
946,25.59038488,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
947,25.5941413,159.124.21.96,192.168.1.93,DTLSv1.2,99,Application Data,44,0x2,0x00,85
948,25.59414181,159.124.21.96,192.168.1.93,DTLSv1.2,195,Application Data,44,0x2,0x00,181
949,25.61224911,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
950,25.61673035,159.124.21.96,192.168.1.93,DTLSv1.2,111,Application Data,44,0x2,0x00,97
951,25.61705215,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
952,25.62025461,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
953,25.62161865,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
954,25.62561642,192.168.1.93,159.124.21.96,DTLSv1.2,215,Application Data,64,0x2,0x00,201
955,25.62967378,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
956,25.64414063,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
957,25.64558776,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
958,25.65168312,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
959,25.66188288,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
960,25.6618832,159.124.21.96,192.168.1.93,TLSv1.3,102,Application Data,43,0x2,0x00,88
961,25.66195845,192.168.1.93,159.124.21.96,TCP,66,45810  >  443 [ACK] Seq=4600 Ack=1116 Win=64128 Len=0 TSval=1495246599 TSecr=4109532533,64,0x2,0x00,52
962,25.66332992,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
963,25.66411152,159.124.21.96,192.168.1.93,TLSv1.3,102,Application Data,43,0x2,0x00,88
964,25.66416608,192.168.1.93,159.124.21.96,TCP,66,45820  >  443 [ACK] Seq=4600 Ack=1127 Win=64128 Len=0 TSval=1495246601 TSecr=4109532533,64,0x2,0x00,52
965,25.66632254,159.124.21.96,192.168.1.93,TCP,66,443  >  45806 [ACK] Seq=1054 Ack=4734 Win=64128 Len=0 TSval=4109532533 TSecr=1495246527,45,0x2,0x00,52
966,25.66632283,159.124.21.96,192.168.1.93,TLSv1.3,102,Application Data,45,0x2,0x00,88
967,25.66963951,159.124.21.96,192.168.1.93,DTLSv1.2,103,Application Data,44,0x2,0x00,89
968,25.66964037,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
969,25.67211502,192.168.1.93,159.124.21.96,DTLSv1.2,103,Application Data,64,0x2,0x00,89
970,25.67979179,159.124.21.96,192.168.1.93,TLSv1.3,102,Application Data,45,0x2,0x00,88
971,25.67979213,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
972,25.67981942,192.168.1.93,159.124.21.96,TCP,66,50430  >  443 [ACK] Seq=4649 Ack=1003 Win=63616 Len=0 TSval=1495246617 TSecr=4109532543,64,0x2,0x00,52
973,25.68186951,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
974,25.69278507,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
975,25.69278545,159.124.21.96,192.168.1.93,TLSv1.3,102,Application Data,44,0x2,0x00,88
976,25.69306923,192.168.1.93,159.124.21.96,TCP,66,50408  >  443 [ACK] Seq=4600 Ack=1003 Win=64128 Len=0 TSval=1495246630 TSecr=4109532561,64,0x2,0x00,52
977,25.69335368,159.124.21.96,192.168.1.93,TLSv1.3,102,Application Data,44,0x2,0x00,88
978,25.69335385,159.124.21.96,192.168.1.93,DTLSv1.2,195,Application Data,44,0x2,0x00,181
979,25.69336034,192.168.1.93,159.124.21.96,TCP,66,50414  >  443 [ACK] Seq=4600 Ack=1003 Win=64128 Len=0 TSval=1495246630 TSecr=4109532561,64,0x2,0x00,52
980,25.69660869,192.168.1.93,159.124.21.96,DTLSv1.2,187,Application Data,64,0x2,0x00,173
981,25.69712135,159.124.21.96,192.168.1.93,DTLSv1.2,99,Application Data,44,0x2,0x00,85
982,25.70163303,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
983,25.70340137,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
984,25.70399327,192.168.1.93,159.124.21.96,DTLSv1.2,191,Application Data,64,0x2,0x00,177
985,25.7067366,192.168.1.93,159.124.21.96,TCP,66,45806  >  443 [ACK] Seq=4734 Ack=1090 Win=64128 Len=0 TSval=1495246644 TSecr=4109532533,64,0x2,0x00,52
986,25.71205024,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
987,25.72353065,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
988,25.72571156,192.168.1.93,159.124.21.96,DTLSv1.2,187,Application Data,64,0x2,0x00,173
989,25.73137165,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
990,25.73241807,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
991,25.7441343,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
992,25.75284125,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
993,25.75421824,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
994,25.76233143,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
995,25.77072908,159.124.21.96,192.168.1.93,DTLSv1.2,99,Application Data,44,0x2,0x00,85
996,25.77571504,159.124.21.96,192.168.1.93,DTLSv1.2,99,Application Data,44,0x2,0x00,85
997,25.78154043,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
998,25.78286916,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
999,25.78995727,159.124.21.96,192.168.1.93,DTLSv1.2,143,Application Data,44,0x2,0x00,129
1000,25.79324908,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
1001,25.79544603,159.124.21.96,192.168.1.93,DTLSv1.2,99,Application Data,44,0x2,0x00,85
1002,25.80379082,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
1003,25.80379112,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
1004,25.80572046,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
1005,25.80606483,192.168.1.93,159.124.21.96,DTLSv1.2,203,Application Data,64,0x2,0x00,189
1006,25.81224936,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
1007,25.81360778,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
1008,25.81559387,159.124.21.96,192.168.1.93,DTLSv1.2,199,Application Data,44,0x2,0x00,185
1009,25.82411169,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
1010,25.83184268,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
1011,25.83335825,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
1012,25.84168204,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
1013,25.85194536,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
1014,25.85312673,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
1015,25.86572692,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
1016,25.87606239,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
1017,25.87757049,159.124.21.96,192.168.1.93,DTLSv1.2,99,Application Data,44,0x2,0x00,85
1018,25.87778215,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
1019,25.88239052,159.124.21.96,192.168.1.93,DTLSv1.2,171,Application Data,44,0x2,0x00,157
1020,25.8825012,192.168.1.93,159.124.21.96,DTLSv1.2,207,Application Data,64,0x2,0x00,193
1021,25.88403877,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
1022,25.88403906,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
1023,25.88472044,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
1024,25.90960183,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
1025,25.90960214,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
1026,25.91358632,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
1027,25.9142048,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
1028,25.91753696,159.124.21.96,192.168.1.93,DTLSv1.2,195,Application Data,44,0x2,0x00,181
1029,25.92017252,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
1030,25.93067965,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
1031,25.93298266,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
1032,25.93569162,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
1033,25.9462172,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
1034,25.95022862,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
1035,25.95980558,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
1036,25.95980587,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
1037,25.9598059,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
1038,25.95980592,159.124.21.96,192.168.1.93,DTLSv1.2,99,Application Data,44,0x2,0x00,85
1039,25.96182886,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
1040,25.97586314,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
1041,25.97586344,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
1042,25.97721417,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
1043,25.99383069,192.168.1.93,159.124.21.96,DTLSv1.2,195,Application Data,64,0x2,0x00,181
1044,25.99888477,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
1045,25.99888503,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
1046,26.01185368,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
1047,26.02049691,192.168.1.93,159.124.21.96,DTLSv1.2,187,Application Data,64,0x2,0x00,173
1048,26.02086725,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
1049,26.02086759,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
1050,26.02296729,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
1051,26.05015014,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
1052,26.0501505,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
1053,26.05015052,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
1054,26.05015054,159.124.21.96,192.168.1.93,TLSv1.3,98,Application Data,43,0x2,0x00,84
1055,26.05247063,192.168.1.93,159.124.21.96,TCP,66,45810  >  443 [ACK] Seq=4600 Ack=1148 Win=64128 Len=0 TSval=1495246990 TSecr=4109532914,64,0x2,0x00,52
1056,26.06112513,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
1057,26.06112538,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
1058,26.06358072,192.168.1.93,159.124.21.96,TLSv1.3,102,Application Data,64,0x2,0x00,88
1059,26.06570483,159.124.21.96,192.168.1.93,DTLSv1.2,99,Application Data,44,0x2,0x00,85
1060,26.07204514,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
1061,26.07319479,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
1062,26.07894412,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
1063,26.0789443,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
1064,26.07976966,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
1065,26.08863888,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
1066,26.08863917,159.124.21.96,192.168.1.93,DTLSv1.2,99,Application Data,44,0x2,0x00,85
1067,26.09189413,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
1068,26.09508684,192.168.1.93,159.124.21.96,DTLSv1.2,191,Application Data,64,0x2,0x00,177
1069,26.10140855,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
1070,26.110307,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
1071,26.11030733,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
1072,26.11199457,159.124.21.96,192.168.1.93,DTLSv1.2,199,Application Data,44,0x2,0x00,185
1073,26.11369942,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
1074,26.11563215,192.168.1.93,159.124.21.96,DTLSv1.2,187,Application Data,64,0x2,0x00,173
1075,26.12014649,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
1076,26.1233427,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
1077,26.13248521,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
1078,26.13815281,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
1079,26.13932596,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
1080,26.14805432,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
1081,26.16023348,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
1082,26.1613065,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
1083,26.16809379,159.124.21.96,192.168.1.93,DTLSv1.2,99,Application Data,44,0x2,0x00,85
1084,26.1740296,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
1085,26.17467861,159.124.21.96,192.168.1.93,TCP,66,443  >  45810 [ACK] Seq=1148 Ack=4636 Win=64128 Len=0 TSval=4109533046 TSecr=1495247001,43,0x2,0x00,52
1086,26.17997143,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
1087,26.1799721,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
1088,26.18070764,192.168.1.93,159.124.21.96,DTLSv1.2,187,Application Data,64,0x2,0x00,173
1089,26.18104036,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
1090,26.18797976,159.124.21.96,192.168.1.93,DTLSv1.2,99,Application Data,44,0x2,0x00,85
1091,26.19178536,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
1092,26.19271199,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
1093,26.20049723,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
1094,26.2101174,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
1095,26.21074602,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
1096,26.22205012,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
1097,26.23007484,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
1098,26.23098899,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
1099,26.23257556,159.124.21.96,192.168.1.93,DTLSv1.2,195,Application Data,44,0x2,0x00,181
1100,26.24062403,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
1101,26.25046697,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
1102,26.25131346,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
1103,26.25271775,159.124.21.96,192.168.1.93,DTLSv1.2,99,Application Data,44,0x2,0x00,85
1104,26.25359332,192.168.1.93,159.124.21.96,DTLSv1.2,207,Application Data,64,0x2,0x00,193
1105,26.25612536,159.124.21.96,192.168.1.93,DTLSv1.2,171,Application Data,44,0x2,0x00,157
1106,26.26051269,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
1107,26.26051296,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
1108,26.26099402,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
1109,26.27396456,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
1110,26.28436794,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
1111,26.28503583,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
1112,26.29409694,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
1113,26.30234659,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
1114,26.30349029,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
1115,26.31394373,159.124.21.96,192.168.1.93,DTLSv1.2,195,Application Data,44,0x2,0x00,181
1116,26.31394447,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
1117,26.31494047,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
1118,26.32224683,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
1119,26.32309177,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
1120,26.32379511,192.168.1.93,159.124.21.96,DTLSv1.2,175,Application Data,64,0x2,0x00,161
1121,26.32673852,159.124.21.96,192.168.1.93,DTLSv1.2,99,Application Data,44,0x2,0x00,85
1122,26.33394196,192.168.1.93,159.124.21.96,DTLSv1.2,187,Application Data,64,0x2,0x00,173
1123,26.33433261,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
1124,26.33433284,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
1125,26.33493732,192.168.1.93,159.124.21.96,DTLSv1.2,99,Application Data,64,0x2,0x00,85
1126,26.34484363,159.124.21.96,192.168.1.93,DTLSv1.2,1131,Application Data,44,0x2,0x00,1117
